key,0,1
#,,
offset,0,4
Int32,String,String
0,"TEXT_FESVLT601_03752_SEQ_00","Lisette has returned to share the ardor and affection of House Valentione with lovelorn Eorzeans the realm over.<hex:02100103>※This quest is available for a limited time only."
1,"TEXT_FESVLT601_03752_SEQ_01","Lady Lisette de Valentione greets you and welcomes you to the Valentione's Day festivities, which have returned to Gridania anew this year. Though she wishes nothing more than to spread ardor and affection─as her house words are writ─across all of Eorzea, she finds herself in the midst of a most disheartening dispute. To wit, her three would-be protégés─including her sister Astrid, to whom Lisette is partial─are bickering over which of them most deserves to assume the role of emissary of love for this year's festival. To that end, Lady Lisette proposes a contest: the three will listen to the plight of a lovelorn Gridanian and each offer their advice, after which a vote will be held, and the most insightful and inspired of the three declared the victor. Tasked with seeing that the competition proceeds with due impartiality, you agree to accompany the three would-be emissaries to interview their subject.<hex:02100103><hex:02100103>※Please note that you will be unable to complete this quest after the seasonal event has ended. For details, please check the Lodestone."
2,"TEXT_FESVLT601_03752_SEQ_02","Together with Lady Lisette's three compatriots─the ambitious Astrid, the brash-yet-bold Bert, and the restrained Rodrigault─you approach the Gridanian whose lonely heart the three will compete to provide succor. Though he insists on keeping his true identity a secret, he is more than forthcoming with details regarding his struggles in finding his eternal love. Enlightened as to the nature of the man's plight by both his own words and additional details offered by Rodrigault, the three emissaries split up to ponder the matter and formulate a plan of action. Speak to each of them and see what words of wisdom they intend to offer the yearning young man."
3,"TEXT_FESVLT601_03752_SEQ_03","Astrid, Bert, and Rodrigault in turn convey to you with supreme confidence the advice they plan to offer the lovesick lad, each seeming utterly convinced that they can count on your support in the forthcoming vote. Needless to say, you can only pick one of the three to support. You resolve to weigh your options well as you head back to the amphitheatre to report to Lady Lisette."
4,"TEXT_FESVLT601_03752_SEQ_04","You report to Lady Lisette, who is tickled pink to hear that all three of her protégés are approaching the contest in earnest. She further informs you that the preparations for the Valentione's Ceremony have been completed, and that─should you yourself be in search of true love─you are welcome to take part in it whenever you desire. She encourages you to enjoy the festivities to your heart's content before rendering your decision as to which of her three colleagues you wish to support. When your decision is made, seek out the emissary of your choice where they await you in Old Gridania, that you might assure them of your support."
5,"TEXT_FESVLT601_03752_SEQ_05",""
6,"TEXT_FESVLT601_03752_SEQ_06",""
7,"TEXT_FESVLT601_03752_SEQ_07",""
8,"TEXT_FESVLT601_03752_SEQ_08",""
9,"TEXT_FESVLT601_03752_SEQ_09",""
10,"TEXT_FESVLT601_03752_SEQ_10",""
11,"TEXT_FESVLT601_03752_SEQ_11",""
12,"TEXT_FESVLT601_03752_SEQ_12",""
13,"TEXT_FESVLT601_03752_SEQ_13",""
14,"TEXT_FESVLT601_03752_SEQ_14",""
15,"TEXT_FESVLT601_03752_SEQ_15",""
16,"TEXT_FESVLT601_03752_SEQ_16",""
17,"TEXT_FESVLT601_03752_SEQ_17",""
18,"TEXT_FESVLT601_03752_SEQ_18",""
19,"TEXT_FESVLT601_03752_SEQ_19",""
20,"TEXT_FESVLT601_03752_SEQ_20",""
21,"TEXT_FESVLT601_03752_SEQ_21",""
22,"TEXT_FESVLT601_03752_SEQ_22",""
23,"TEXT_FESVLT601_03752_SEQ_23",""
24,"TEXT_FESVLT601_03752_TODO_00","Wait for your client near the Whistling Miller."
25,"TEXT_FESVLT601_03752_TODO_01","Speak with the emissaries of ardor."
26,"TEXT_FESVLT601_03752_TODO_02","Speak with Lisette de Valentione."
27,"TEXT_FESVLT601_03752_TODO_03",""
28,"TEXT_FESVLT601_03752_TODO_04",""
29,"TEXT_FESVLT601_03752_TODO_05",""
30,"TEXT_FESVLT601_03752_TODO_06",""
31,"TEXT_FESVLT601_03752_TODO_07",""
32,"TEXT_FESVLT601_03752_TODO_08",""
33,"TEXT_FESVLT601_03752_TODO_09",""
34,"TEXT_FESVLT601_03752_TODO_10",""
35,"TEXT_FESVLT601_03752_TODO_11",""
36,"TEXT_FESVLT601_03752_TODO_12",""
37,"TEXT_FESVLT601_03752_TODO_13",""
38,"TEXT_FESVLT601_03752_TODO_14",""
39,"TEXT_FESVLT601_03752_TODO_15",""
40,"TEXT_FESVLT601_03752_TODO_16",""
41,"TEXT_FESVLT601_03752_TODO_17",""
42,"TEXT_FESVLT601_03752_TODO_18",""
43,"TEXT_FESVLT601_03752_TODO_19",""
44,"TEXT_FESVLT601_03752_TODO_20",""
45,"TEXT_FESVLT601_03752_TODO_21",""
46,"TEXT_FESVLT601_03752_TODO_22",""
47,"TEXT_FESVLT601_03752_TODO_23",""
48,"TEXT_FESVLT601_03752_LISETTE_000_000","My love burns brighter than the sun, and deeper than the sea. Gladly would I share it with thee, and thee, and...ooh, most <hex:021A020203>definitely<hex:021A020103> thee!"
49,"TEXT_FESVLT601_03752_LISETTE_000_001","Oh! But if it isn't a sight to set my flames of passion further alight! How fares my favorite emissary of ardor and affection?"
50,"TEXT_FESVLT601_03752_LISETTE_000_002","The merest glance into your eyes tells me that you are a <hex:02080FE905FF06>woman<hex:FF04>man<hex:03> within whom passion runs deep. Might you be willing to serve me in my sworn quest to bring true love to pining hearts across Eorzea?"
51,"TEXT_FESVLT601_03752_LISETTE_000_003","Lovely! Without further ado, allow me to explain my plight. As it were, I had a mind to entrust the primary duties as emissary of ardor this year to my dearest sister Astrid. Why, if she were to rise to the challenge and prove herself my equal, just think of the unbounded love we might spread o'er the realm together!"
52,"TEXT_FESVLT601_03752_LISETTE_000_004","And yet, I fear my best-laid plans have already begun to go awry. Upon hearing of my decision, two of my esteemed colleagues took umbrage, believing that I was playing favorites. How could I not see, they insisted, that <hex:021A020203>they<hex:021A020103> would be more suited for the task than my as-of-yet-unseasoned sister."
53,"TEXT_FESVLT601_03752_LISETTE_000_005","And so, on the eve of what should be the year's paramount celebration of love and romance, we find ourselves... Well, why not bear witness to this unfortunate display for yourself?"
54,"TEXT_FESVLT601_03752_LISETTE_000_006","Verily, these three are in need of outside intervention─someone who can convince them to put their petty squabbles aside in the name of spreading love and joy as befits the season. Someone like <hex:021A020203>you<hex:021A020103>, my most passionate friend! What say you?"
55,"TEXT_FESVLT601_03752_LISETTE_000_007","Wonderful! I knew you would never let me down. Well, then...shall we?"
56,"TEXT_FESVLT601_03752_LISETTE_000_008","My dearest colleagues! I would hear your thoughts on a matter of utmost importance. Pray curtail your discussion and come hither for just a moment."
57,"TEXT_FESVLT601_03752_LISETTE_000_009","...I said stop your godsdamned squabbling and get your worthless arses over here before I kick them from here to Coerthas!"
58,"TEXT_FESVLT601_03752_LISETTE_000_010","Ahem! Now, where was I? Ah, yes..."
59,"TEXT_FESVLT601_03752_LISETTE_000_011","My beloved friends. Whatever would the illustrious Countess Arabelle think if she saw us bickering amongst ourselves like this? On the eve of the holiday honoring her most illustrious legacy, no less!"
60,"TEXT_FESVLT601_03752_LISETTE_000_012","And so, I would propose a solution fair for one and all. The three of you will each try your hand at easing the worries of a young man lost in love. The one who proves him or herself most suited for the task will be rewarded by being named high emissary of ardor for this year's festivities!"
61,"TEXT_FESVLT601_03752_LISETTE_000_013","Worry not, for it is not I who will be judging your worth. <hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203> here, an adventurer of no small renown and inimitable impartiality, will serve as arbiter for the challenge─along with the citizens of Gridania who we have traveled here to serve, of course."
62,"TEXT_FESVLT601_03752_LISETTE_000_014","Surely, none of you could object to such an unbiased contest, yes? Simply think of it as an opportunity to show off your mastery in matters of love to a truly discerning audience."
63,"TEXT_FESVLT601_03752_ASTRID_000_015","Leave it to me, Sis─er, Lady Lisette. I will bring the succor of love to this man's lonely heart, and show once and for all that I am your most worthy successor."
64,"TEXT_FESVLT601_03752_BERT_000_016","A contest, you propose? Then a contest it shall be! I, Bert the Beloved, shall summon the full depths of passion from my burning heart and set this young man aflame with all-consuming zeal and ardor!"
65,"TEXT_FESVLT601_03752_RODRIGAULT_000_017","...True love cannot be achieved by spouting simple platitudes, nor by the brute force of blind passion. I will use my surpassing knowledge of the subtleties of the heart to achieve that which the two of you could scarce begin to comprehend."
66,"TEXT_FESVLT601_03752_LISETTE_000_018","Such confidence! Such devotion to your duty! Why, it is enough to make a young lady swoon. Would you not agree, <hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>? Now, then. Without further ado, allow me to introduce the subject of your first trial..."
67,"TEXT_FESVLT601_03752_LISETTE_000_019","Recently, I was approached by a young man who spoke of his plight thusly: “How am I ever to find true love, if I scarce have occasion to even encounter the fairer sex?”"
68,"TEXT_FESVLT601_03752_LISETTE_000_020","A most sad state of affairs, yes? Truly, my heart goes out to this poor man. And yet, surely his dark days of solitude and seclusion are over, yes? Verily, for three of the most capable and confident emissaries of ardor will now rush to his aid!"
69,"TEXT_FESVLT601_03752_LISETTE_000_021","...Ah, yes. There is but one small rub. The young man in question would prefer to remain anonymous, and needless to say, we must respect his wishes. He has placed his trust in us, and it simply would not do for us to trumpet his heart's deepest desires to all and sundry."
70,"TEXT_FESVLT601_03752_LISETTE_000_022","I am counting on you, dearest <hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>. Follow my dear colleagues to the man's side, witness their heartfelt efforts, and choose the one who you believe is most devoted to and capable of bringing love into his life."
71,"TEXT_FESVLT601_03752_LISETTE_000_023","Now go forth to the Whistling Miller, my emissaries of ardor, and let your presence be a beacon of light to cast the shadows from the heart of this lonely young man! Should your confidence falter, remember that the Countess Arabelle is always watching over you from above!"
72,"TEXT_FESVLT601_03752_ASTRID_000_024","I have studied and trained harder than anyone to prepare myself for this day. I may be Lisette's own blood, but it is not nepotism or favoritism by which I was chosen for this role. I will show this once and for all!"
73,"TEXT_FESVLT601_03752_BERT_000_025","Hah! What can that wet-behind-the-ears wisp of a girl accomplish that Bert the Beloved cannot? Nothing at all, that is what! Once I assume my rightful position as this year's emissary of ardor, Gridania─nay, the whole realm─shall be blessed with the most passionate Valentione's Day in history!"
74,"TEXT_FESVLT601_03752_RODRIGAULT_000_026","When it comes to matters of love, it is all too easy to lose sight of one's better judgment. This is why it is important to remain calm and collected at all times. Only I understand this─and that, I daresay, is why I am the only <hex:021A020203>rational<hex:021A020103> choice for the job."
75,"TEXT_FESVLT601_03752_LISETTE_000_027","Go forth to the Whistling Miller, my friend! A young heart pines and yearns, and <hex:021A020203>you<hex:021A020103> must ascertain for me which of my dearest colleagues is most up to the task of delivering the succor of sweet affection!"
76,"TEXT_FESVLT601_03752_ASTRID_000_028","Ah! If 'tis not my kindred spirit in ardor and affection, the always-amorous, ever─er... Apologies, my friend. I fear I've not quite mastered my sister's rather...<hex:021A020203>distinctive<hex:021A020103> manner of speech. "
77,"TEXT_FESVLT601_03752_ASTRID_000_029","Well met, my adventuring friend! Though we have just met, I can see that your eyes burn with the brightest of passion. I am Astrid, kin to Lady Lisette and an aspiring emissary of love in my own right!"
78,"TEXT_FESVLT601_03752_BERT_000_030","I am Bert the Beloved, whose passion and fervor for matters of the heart are sung of the realm─nay, the <hex:021A020203>world<hex:021A020103> over! Like the brightest blaze does my heart burn, that it might kindle the romantic spirit of every soul I meet!"
79,"TEXT_FESVLT601_03752_RODRIGAULT_000_031","...Rodrigault, at your service. Since my childhood years, I have studied the art of love with a scholarly devotion unlike any other. I daresay there is not a single love poem or amorous tale that I have not read and analyzed a hundred times over. Little wonder, then, that my knowledge in the field vastly outstrips that of my peers."
80,"TEXT_FESVLT601_03752_ASTRID_000_040","So you must be the yearning young man of whom Sister spoke. What troubles you this day? Open your sequestered heart to us, friend, and speak unto us your worries, that we might fill your lonely heart with the warmth of ardor and affection."
81,"TEXT_FESVLT601_03752_YWAIN_000_041","(-Pining Gridanian-)I, ah..."
82,"TEXT_FESVLT601_03752_BERT_000_042","Be not shy, my good man! In matters of the heart, one must be bold, lest you live the rest of your days in the shadow of those who have the courage to claim what you do not! Now then, let us know precisely that which you struggle, that we might come to your aid!"
83,"TEXT_FESVLT601_03752_RODRIGAULT_000_043","...Do not let my colleagues intimidate you. Let me, Rodrigault, know just what concerns you, and I shall use my powers of deduction to find a logical solution to your plight."
84,"TEXT_FESVLT601_03752_YWAIN_000_044","(-Pining Gridanian-)...Very well. I know not what I have done to deserve your services, but I accept them with gratitude."
85,"TEXT_FESVLT601_03752_ASTRID_000_045","Then let us proceed, shall we? In the name of fairness and objectivity, I propose that <hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203> here carry out the questioning. No objections, I take it? Excellent. <hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>, the subject is all yours."
86,"TEXT_FESVLT601_03752_Q1_000_000","What will you say?"
87,"TEXT_FESVLT601_03752_A1_000_001","What do you do for a living?"
88,"TEXT_FESVLT601_03752_A1_000_002","How do you spend your spare time?"
89,"TEXT_FESVLT601_03752_A1_000_003","What are you looking for in a partner?"
90,"TEXT_FESVLT601_03752_YWAIN_000_046","(-Pining Gridanian-)My profession? If it is all the same to you, I would rather keep the finer details to myself..."
91,"TEXT_FESVLT601_03752_ASTRID_000_047","But of course! It is not our intention to pry. You need only tell us as much as you feel comfortable sharing, and nothing more."
92,"TEXT_FESVLT601_03752_YWAIN_000_048","(-Pining Gridanian-)...Thank you. In that case, let it suffice to say that I perform a rather─how shall I put it?─physically demanding position. As such, I spend many hours of each day training my body for the task."
93,"TEXT_FESVLT601_03752_YWAIN_000_049","(-Pining Gridanian-)I am not as wealthy as the merchants I often encounter in my duties, but I receive enough in the way of recompense to put food on the table. More than anything, I take pride in having earned the confidence of my subordinates and peers."
94,"TEXT_FESVLT601_03752_ASTRID_000_050","A strong, confident type who holds a position of influence and commands the respect of many... I, for one, would say our man is a most eligible bachelor, would you not?"
95,"TEXT_FESVLT601_03752_YWAIN_000_051","(-Pining Gridanian-)Spare time is not something I possess in abundance. What little of it I have, I prefer to spend honing my body and mind that I might better perform my duties."
96,"TEXT_FESVLT601_03752_BERT_000_052","Come now, my man! Surely there must be <hex:021A020203>something<hex:021A020103> you enjoy! A refreshing dip in a cold, clear stream? Afternoon strolls through the Twelveswood?"
97,"TEXT_FESVLT601_03752_YWAIN_000_053","(-Pining Gridanian-)Do not get me wrong─such activities sound pleasant enough. Most of all, though, it is serving the people that brings the most joy and fulfillment to my days."
98,"TEXT_FESVLT601_03752_BERT_000_054","Now <hex:021A020203>that's<hex:021A020103> what I call commitment! What young lady could turn down such an earnest young man? Am I not right?"
99,"TEXT_FESVLT601_03752_YWAIN_000_055","(-Pining Gridanian-)To be quite honest, I cannot say I have ever given much thought to the matter..."
100,"TEXT_FESVLT601_03752_RODRIGAULT_000_056","Mind you, we speak not only of physical attributes. Perhaps you prefer a more matured, grounded individual? Someone who shares your tastes in food or drink? Any hint at all would be most welcome."
101,"TEXT_FESVLT601_03752_YWAIN_000_057","(-Pining Gridanian-)I see. And yet...I am sorry. I fear nothing is coming to mind. After all, how am I to judge my feelings towards someone I have yet to even meet?"
102,"TEXT_FESVLT601_03752_RODRIGAULT_000_058","...A thoughtful and sensitive soul you are. Worry not, my friend. We shall pry no further on this matter. Thank you for your candor."
103,"TEXT_FESVLT601_03752_ASTRID_000_059","Thank you very much for your cooperation, <hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>. Now, if you would just kindly wait a moment, good sir, my colleagues and I will consider your situation and endeavor to offer suitable advice."
104,"TEXT_FESVLT601_03752_YWAIN_000_060","(-Pining Gridanian-)Understood. And...thank you."
105,"TEXT_FESVLT601_03752_BERT_000_061","And so the battle begins! And if either of you think that I'll be showing you even the slightest mercy...you'd best think again!"
106,"TEXT_FESVLT601_03752_RODRIGAULT_000_062","...Beg pardon. Before we continue, there is something I would be remiss not to share with the both of you."
107,"TEXT_FESVLT601_03752_RODRIGAULT_000_063","There is one small truth that I have been concealing from you thus far. I am, in fact, privy to information about our client that you are not. In the interest of equity, I would share it with you."
108,"TEXT_FESVLT601_03752_BERT_000_064","What's this!? Been sneaking around behind our backs to spy on the poor man, have we? I knew there was something shifty about you from the start..."
109,"TEXT_FESVLT601_03752_RODRIGAULT_000_065","It is nothing so dastardly, I assure you. When our masked man first approached Lisette to seek counsel, I could not help but overhear some of the rumors being spread about the man."
110,"TEXT_FESVLT601_03752_ASTRID_000_066","Is that so!? Well, if you are willing to share this with us, I see no reason for us to refuse. I trust you agree, Bert?"
111,"TEXT_FESVLT601_03752_RODRIGAULT_000_067","Very well. First of all, the man's claim of having the respect of his peers is no empty boast. Those who know our client speak quite highly of him as a man of integrity and honor."
112,"TEXT_FESVLT601_03752_RODRIGAULT_000_068","If there is one fault people find with him─as far as I have been able to glean─is that he can be a bit too serious for his own good."
113,"TEXT_FESVLT601_03752_ASTRID_000_069","I see... That is most enlightening, indeed. Thank you, Rodrigault."
114,"TEXT_FESVLT601_03752_BERT_000_070","Enlightening indeed! Perhaps I misjudged you, my good man. At any rate, now that all three of us have the same knowledge at our disposal, what say we begin the contest in earnest!?"
115,"TEXT_FESVLT601_03752_RODRIGAULT_000_071","Let us do just that."
116,"TEXT_FESVLT601_03752_ASTRID_000_072","Very well, then! My colleagues and I will require a bit of time to ponder the matter, friend. Pray leave us be for a short while, and return at your convenience."
117,"TEXT_FESVLT601_03752_ASTRID_000_090","Ah, you've returned! Curious as to what advice I intend to offer our lonely soul? I'd be happy to tell you! Put simply, he need only expand his horizons."
118,"TEXT_FESVLT601_03752_ASTRID_000_091","It is clear, both from talking to the man himself and from what others say of him, that he has a sterling reputation as a leader and a strong pillar of his community."
119,"TEXT_FESVLT601_03752_ASTRID_000_092","And yet, precisely because he holds a position of import and influence, it is likely not easy for him to find what he seeks at his place of employment."
120,"TEXT_FESVLT601_03752_ASTRID_000_093","And yet, not having any real interests to speak of outside of his duties, our man's options are sadly limited. That is why I propose that he begin his search for his love among his clients─those who know him well enough to appreciate his strong character, but are not so close as to make such engagement uncomfortable."
121,"TEXT_FESVLT601_03752_ASTRID_000_094","A most inspired idea, do you not agree? I trust I can count on your support when we take our deciding vote!"
122,"TEXT_FESVLT601_03752_BERT_000_095","Well, if it isn't the adventurer from before! Want to be the first to hear Bert the Beloved's brilliant idea, do you? Hah! I'd be happy to oblige!"
123,"TEXT_FESVLT601_03752_BERT_000_096","So we're dealing with a man who's diligent, devoted, and distinguished with regard to his duties. On the other hand, because of this, some find him something of a one-trick chocobo, as it were."
124,"TEXT_FESVLT601_03752_BERT_000_097","And so, as I see it, the answer is clear as day: he need simply find himself a new pastime! This would afford him an opportunity to go out and meet new faces, and give him a fresh topic to broach with any special someone who strikes his fancy!"
125,"TEXT_FESVLT601_03752_BERT_000_098","As for what might be appropriate... Ah, but of course! What about woodworking? After all, there is nothing a young lady appreciates more than a man who is handy about the house, no? Talk about killing two ziz with one stone!"
126,"TEXT_FESVLT601_03752_BERT_000_099","Ah, I can just feel the flames of passion beginning to spark and sizzle! I know not what silly plans my colleagues are proposing, but I can trust you to vote for the obvious choice, yes? But of course I can!"
127,"TEXT_FESVLT601_03752_RODRIGAULT_000_100","Come to hear my insight, have you? Very well. I ask you: do you recall our friend's response when we asked him what manner of individual he fancies?"
128,"TEXT_FESVLT601_03752_RODRIGAULT_000_101","Precisely...he had no answer. A man who cannot answer such a simple query is a man who has lost sight of himself and what he truly seeks from life."
129,"TEXT_FESVLT601_03752_RODRIGAULT_000_102","That is why I intend to propose that our man spend some time at Stillglade Fane when he is off duty. By communing with nature, he might cast off his worldly worries and regain a sense of self, which in turn would afford him greater clarity in his pursuit of love."
130,"TEXT_FESVLT601_03752_RODRIGAULT_000_103","As devoted as the man is to his training, I have no doubt he would find himself more than up to the task of silent self-reflection. Perhaps he might even discover a new side of himself that he never knew was there."
131,"TEXT_FESVLT601_03752_RODRIGAULT_000_104","For indeed, how can one hope to truly understand and love another if one is not at peace and understanding with oneself? Yes, surely this is the best course of action for our masked man. I thank you in advance for your vote of confidence, friend."
132,"TEXT_FESVLT601_03752_ASTRID_000_105","The man need only cast a wider net, and I'm certain he'll find the true love he seeks in no time at all. Surely you agree with my proposal, yes?"
133,"TEXT_FESVLT601_03752_BERT_000_106","A new pastime is clearly and undoubtedly what our man most needs─and there can be none better than carpentry! Today a new bench or table, tomorrow a tryst with his new true love! Why, I can just see the flames of passion kindling before my eyes!"
134,"TEXT_FESVLT601_03752_RODRIGAULT_000_107","A meditation session or two at Stillglade Fane...yes, this is clearly the one true path to future happiness for our lovelorn friend. Being the intelligent <hex:02080FE905FF06>woman<hex:FF04>man<hex:03> you are, surely you concur, yes?"
135,"TEXT_FESVLT601_03752_LISETTE_000_110","And welcome back to you, my partner in passion! I trust that my three associates have each proposed a plan worthy of an emissary of ardor and affection?"
136,"TEXT_FESVLT601_03752_LISETTE_000_111","No doubt choosing between the three will be a trying task. And yet I have naught but complete faith in your judgment. Choose the one you feel best embodies the spirit of Valentione's Day, and pray bring that individual to me. I shall be ever so tickled to see who you choose!"
137,"TEXT_FESVLT601_03752_LISETTE_000_112","Oh, but of course! There is one last thing. The preparations for the Valentione's Ceremony are at long last complete, and you are free to participate whenever your heart desires! "
138,"TEXT_FESVLT601_03752_LISETTE_000_113","What is this ceremony, you say? Why, the Valentione's Ceremony is a series of delightful trials especially devised to judge the affinity between two souls. Should you be looking to embark on a journey of love, I daresay there is no more fitting first step to take!"
139,"TEXT_FESVLT601_03752_LISETTE_000_114","It will be some time still before we render a decision as to who is most worthy to succeed me as emissary, so why not take the opportunity to enjoy the festivities in the meantime? I shall be oh-so-longingly waiting for your return, my dearest adventurer!"
140,"TEXT_FESVLT601_03752_SYSTEM_000_115","You now have access to the Valentione's Ceremony seasonal instance! To enter the venue, speak with the House Valentione servant at Mih Khetto's Amphitheatre."
141,"TEXT_FESVLT601_03752_SYSTEM_000_116","The Valentione's Ceremony is an instance designed for a party of two. There are no class, job, or level requirements for participation."
142,"TEXT_FESVLT601_03752_SYSTEM_000_117","In the event that you register for the ceremony alone, your partner will be found via the matching system."
143,"TEXT_FESVLT601_03752_SYSTEM_000_118","The next Valentione's Day quest may be undertaken by speaking with any one of the three aspiring emissaries─Astrid, Bert, or Rodrigault─all of whom await you in Old Gridania."
144,"TEXT_FESVLT601_03752_SYSTEM_000_119","When you have decided which emissary most deserves your vote, seek them out and convey your support."
