key,0,1
#,,
offset,0,4
Int32,String,String
0,"TEXT_KINGEA102_05234_SEQ_00","ジュノ下層のプリッシュは、状況を確認したいようだ。"
1,"TEXT_KINGEA102_05234_SEQ_01","プリッシュと話した。ジュノ下層にいる「プリッシュ」と話そう。<hex:02100103>一度外に出た場合は、ヤクテル樹海のゴクドラーク岩窟付近から再び向かえるようだ。"
2,"TEXT_KINGEA102_05234_SEQ_02","プリッシュとふたりでジュノ下層を調べることになった。プリッシュを連れてジュノ下層を見て回ろう。<hex:02100103><hex:02100103>※同行状態が解除された場合、再度「プリッシュ」に話しかけることで同行を再開できます。"
3,"TEXT_KINGEA102_05234_SEQ_03","ジュノ下層で情報を集めた。プリッシュを連れてジュノ下層の空間の裂け目付近にいる「バクージャジャ」と話そう。"
4,"TEXT_KINGEA102_05234_SEQ_04","このジュノという街やプリッシュは「エコーズの残滓」という存在らしい。ジュノ下層の空間の裂け目付近にいる「バクージャジャ」と再度話そう。"
5,"TEXT_KINGEA102_05234_SEQ_05","バクージャジャと再度話した。自身が再現された存在と知ったプリッシュは、少なからず衝撃を受けてしまったようだった。"
6,"TEXT_KINGEA102_05234_SEQ_06",""
7,"TEXT_KINGEA102_05234_SEQ_07",""
8,"TEXT_KINGEA102_05234_SEQ_08",""
9,"TEXT_KINGEA102_05234_SEQ_09",""
10,"TEXT_KINGEA102_05234_SEQ_10",""
11,"TEXT_KINGEA102_05234_SEQ_11",""
12,"TEXT_KINGEA102_05234_SEQ_12",""
13,"TEXT_KINGEA102_05234_SEQ_13",""
14,"TEXT_KINGEA102_05234_SEQ_14",""
15,"TEXT_KINGEA102_05234_SEQ_15",""
16,"TEXT_KINGEA102_05234_SEQ_16",""
17,"TEXT_KINGEA102_05234_SEQ_17",""
18,"TEXT_KINGEA102_05234_SEQ_18",""
19,"TEXT_KINGEA102_05234_SEQ_19",""
20,"TEXT_KINGEA102_05234_SEQ_20",""
21,"TEXT_KINGEA102_05234_SEQ_21",""
22,"TEXT_KINGEA102_05234_SEQ_22",""
23,"TEXT_KINGEA102_05234_SEQ_23",""
24,"TEXT_KINGEA102_05234_TODO_00","プリッシュと話して同行させる"
25,"TEXT_KINGEA102_05234_TODO_01","プリッシュを連れてジュノ下層で情報を集める"
26,"TEXT_KINGEA102_05234_TODO_02","プリッシュを連れてバクージャジャと話す"
27,"TEXT_KINGEA102_05234_TODO_03","バクージャジャと話す"
28,"TEXT_KINGEA102_05234_TODO_04",""
29,"TEXT_KINGEA102_05234_TODO_05",""
30,"TEXT_KINGEA102_05234_TODO_06",""
31,"TEXT_KINGEA102_05234_TODO_07",""
32,"TEXT_KINGEA102_05234_TODO_08",""
33,"TEXT_KINGEA102_05234_TODO_09",""
34,"TEXT_KINGEA102_05234_TODO_10",""
35,"TEXT_KINGEA102_05234_TODO_11",""
36,"TEXT_KINGEA102_05234_TODO_12",""
37,"TEXT_KINGEA102_05234_TODO_13",""
38,"TEXT_KINGEA102_05234_TODO_14",""
39,"TEXT_KINGEA102_05234_TODO_15",""
40,"TEXT_KINGEA102_05234_TODO_16",""
41,"TEXT_KINGEA102_05234_TODO_17",""
42,"TEXT_KINGEA102_05234_TODO_18",""
43,"TEXT_KINGEA102_05234_TODO_19",""
44,"TEXT_KINGEA102_05234_TODO_20",""
45,"TEXT_KINGEA102_05234_TODO_21",""
46,"TEXT_KINGEA102_05234_TODO_22",""
47,"TEXT_KINGEA102_05234_TODO_23",""
48,"TEXT_KINGEA102_05234_BAKOOLJAJA_000_001","(-戦のバクージャジャ-)ったく、わからねェことばかりだ。<hex:02100103>まずはこの嬢ちゃんから話を聞いてみようぜ。"
49,"TEXT_KINGEA102_05234_PRISHE_000_010","あらためて、教えてくれよ？<hex:02100103>おまえらの名前をさ。"
50,"TEXT_KINGEA102_05234_PRISHE_000_011","<hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>とバクージャジャってんだな。<hex:02100103>よろしく頼むぜ。"
51,"TEXT_KINGEA102_05234_PRISHE_000_012","見たとこおまえは、ヒューム族か。<hex:02100103>まぁ、いかにも冒険者って感じの雰囲気だ。"
52,"TEXT_KINGEA102_05234_PRISHE_000_013","見たとこおまえは、俺と同じエルヴァーン族か。<hex:02100103>まぁ、いかにも冒険者って感じの雰囲気だ。"
53,"TEXT_KINGEA102_05234_PRISHE_000_014","おまえはタルタル族……じゃねぇよな。<hex:02100103>あいつらはもっとちびっこくて、頭がデカくて、<hex:02100103>でも魔法が得意って感じの雰囲気だし……。"
54,"TEXT_KINGEA102_05234_PRISHE_000_015","おまえはミスラ族……か？<hex:02100103>なんか雰囲気違うけど……ひとまず冒険者みてぇだな。"
55,"TEXT_KINGEA102_05234_PRISHE_000_016","うおッ、もしかしておまえ、ミスラ族の男か！？<hex:02100103>すげぇ、珍しい冒険者だな……！"
56,"TEXT_KINGEA102_05234_PRISHE_000_017","ガルカ族みてぇにいかつい体格だけど、<hex:02100103>尻尾もねぇし、別の種族だよな……？<hex:02100103>冒険者らしいのは、なんとなくわかるけどよ。"
57,"TEXT_KINGEA102_05234_PRISHE_000_018","んんー？<hex:02100103>おまえ、見覚えのない種族の冒険者だな……。<hex:02100103>珍しいってよく言われねぇか？"
58,"TEXT_KINGEA102_05234_BAKOOLJAJA_000_019","(-戦のバクージャジャ-)んなことよりも、なんで嬢ちゃんはオレサマたちを襲ったんだ？<hex:02100103>こっちは危うく殺されかけたぜ。"
59,"TEXT_KINGEA102_05234_PRISHE_000_020","襲ったって……何の話だ？"
60,"TEXT_KINGEA102_05234_BAKOOLJAJA_000_021","(-魔のバクージャジャ-)とぼけないでくれるかい？<hex:02100103>キミはオイラたちを「魔物」呼ばわりしたあげく、<hex:02100103>割って入った甲冑姿の男をぶん殴っていたじゃないか。"
61,"TEXT_KINGEA102_05234_PRISHE_000_022","魔物……<hex:02100103>たしかに、さっきまで魔物と戦ってたことは覚えてるけどよ。<hex:02100103>それは「ウルミア」を守るためで……。"
62,"TEXT_KINGEA102_05234_BAKOOLJAJA_000_023","(-魔のバクージャジャ-)ウルミア……？"
63,"TEXT_KINGEA102_05234_BAKOOLJAJA_000_024","(-魔のバクージャジャ-)ふーん……ウルミアというのは、お嬢ちゃんの友達の名なんだね。<hex:02100103>けど、どうしてグルージャジャ様の幻影をその名で……"
64,"TEXT_KINGEA102_05234_BAKOOLJAJA_000_025","(-魔のバクージャジャ-)そういえば……幻影を紡ぐ呪法は、<hex:02100103>人を欺くための魔法を発展させたものだって聞いたことがある。<hex:02100103>相手が呪法の使い手なら、幻惑魔法を扱えても不思議じゃないよ。"
65,"TEXT_KINGEA102_05234_BAKOOLJAJA_000_026","(-戦のバクージャジャ-)つまりだ、弟よ。<hex:02100103>オレサマたちが魔物に、前連王の幻影がダチに見えるように、<hex:02100103>嬢ちゃんは幻惑魔法をかけられてたってことか。"
66,"TEXT_KINGEA102_05234_PRISHE_000_027","あのウルミアが錯覚だって……？"
67,"TEXT_KINGEA102_05234_PRISHE_000_028","けど、そういえば……<hex:02100103>誰かに「あなたの大切な存在を守るのです」とか、<hex:02100103>言われたような……"
68,"TEXT_KINGEA102_05234_PRISHE_000_029","だんだん思い出してきたぞ！<hex:02100103>そいつは、バクージャジャの青い方の頭に似たやつで、<hex:02100103>見たこともねぇ、武器を与えられたんだ！"
69,"TEXT_KINGEA102_05234_BAKOOLJAJA_100_029","(-魔のバクージャジャ-)オイラに似たマムージャ族……？"
70,"TEXT_KINGEA102_05234_PRISHE_000_030","普段の俺なら、戦いのときはこの拳しか使わねぇ。<hex:02100103>使い慣れてねぇ武器を、ホイホイ受け入れちまったのも、<hex:02100103>幻惑されてたからってことか……！"
71,"TEXT_KINGEA102_05234_PRISHE_000_031","ま、何にしても、このわけのわからねぇ状況に、<hex:02100103>ウルミアが巻きこまれてなくてよかったぜ。"
72,"TEXT_KINGEA102_05234_BAKOOLJAJA_000_032","(-魔のバクージャジャ-)キミが「ウルミア」と呼んでた相手……<hex:02100103>グルージャジャ様の幻影がどこへ行ったのかは知ってるかい？"
73,"TEXT_KINGEA102_05234_PRISHE_000_033","いや……悪いがわからねぇ。<hex:02100103>「ジュノ」に着いたときには、俺ひとりだったんだ。"
74,"TEXT_KINGEA102_05234_BAKOOLJAJA_000_034","(-魔のバクージャジャ-)ジュノ……それがこの街の名かい？"
75,"TEXT_KINGEA102_05234_PRISHE_000_035","だけど、ここは俺が知ってるジュノじゃねぇな。<hex:02100103>あんな影みたいなの、見たこともねぇし。"
76,"TEXT_KINGEA102_05234_PRISHE_000_037","俺らと同じ人間の姿をしたやつも、少しはいるみてぇだな……。<hex:02100103>よし、一度あいつらに話を聞いてみようぜ。"
77,"TEXT_KINGEA102_05234_BAKOOLJAJA_000_038","(-魔のバクージャジャ-)グルージャジャ様の幻影の行方もわかってないし、<hex:02100103>オイラたちはここで、空間の裂け目を見張っておくよォ。"
78,"TEXT_KINGEA102_05234_BAKOOLJAJA_100_038","(-魔のバクージャジャ-)ふたりは、この街を調べて回ってくれるかい？<hex:02100103>ひととおり見終わったら、ここに戻ってきてねェ。"
79,"TEXT_KINGEA102_05234_BAKOOLJAJA_000_040","(-魔のバクージャジャ-)この街を調べるのは、キミとお嬢ちゃんに任せたよォ。"
80,"TEXT_KINGEA102_05234_PRISHE_000_100","んじゃさっそく、人間の姿をしたやつらから話を聞きながら、<hex:02100103>ジュノを見て回ってみようぜ。"
81,"TEXT_KINGEA102_05234_PRISHE_000_101","知り合いがいるかもしれねぇから、<hex:02100103>「<hex:024A23FF0AE5A4A9E699B6E5A082FF16E381A6E38293E38197E38287E38186E381A9E3818603>」にも寄ってみっか。<hex:02100103>噴水の向かいにある建物に入って、一番奥の扉さ。"
82,"TEXT_KINGEA102_05234_SYSTEM_000_102","（★未使用／削除予定★）"
83,"TEXT_KINGEA102_05234_SYSTEM_000_103","（★未使用／削除予定★）"
84,"TEXT_KINGEA102_05234_SYSTEM_000_104","（★未使用／削除予定★）"
85,"TEXT_KINGEA102_05234_SYSTEM_000_200","このクエストを進行させるには、<hex:02100103>プリッシュが同行している状態で、<hex:02100103>さらに、プレイヤーの近くにいる必要があります。"
86,"TEXT_KINGEA102_05234_SYSTEM_000_201","同行者がまだ到着していない。<hex:02100103>近くまで迎えにいって、ともに目的地へ向かおう。"
87,"TEXT_KINGEA102_05234_Q4_000_000","何をする？"
88,"TEXT_KINGEA102_05234_A4_000_001","話す"
89,"TEXT_KINGEA102_05234_A4_000_002","同行状態を解除する"
90,"TEXT_KINGEA102_05234_A4_000_003","<hex:024804F2022403>「謎の窓口」について話す<hex:0248020103>"
91,"TEXT_KINGEA102_05234_A4_000_004","<hex:024804F2022403>「封鎖された扉」について話す<hex:0248020103>"
92,"TEXT_KINGEA102_05234_A4_000_005","キャンセル"
93,"TEXT_KINGEA102_05234_PRISHE_000_203","ジュノに来たことは、俺も数えるほどしかねぇ。<hex:02100103>身を隠すはめになったり、ぶっ倒れちまったり、<hex:02100103>まぁまぁ面倒なこともあったりして……。"
94,"TEXT_KINGEA102_05234_PRISHE_000_204","ま、でもけっこー楽しかったんだぜ。<hex:02100103>いろんなやつらと出会えたりもしたしさ。"
95,"TEXT_KINGEA102_05234_Q5_000_000","同行状態を解除します。本当によろしいですか？"
96,"TEXT_KINGEA102_05234_PRISHE_000_205","おっ、急用でも思い出したか？<hex:02100103>じゃあ俺は、ひとまずバクージャジャのところへ戻ってるぜ！"
97,"TEXT_KINGEA102_05234_PRISHE_000_206","用事はもういいのか？<hex:02100103>そんじゃ行くとしようぜ！"
98,"TEXT_KINGEA102_05234_PRISHE_000_207","ここは競売所だよな？<hex:02100103>冒険者たちが物を売り買いするのに使うっていう。"
99,"TEXT_KINGEA102_05234_PRISHE_000_208","でも……機能はしてねぇみたいだが、<hex:02100103>どうなってるんだ……？"
100,"TEXT_KINGEA102_05234_PRISHE_000_209","おまえ、冒険者なんだろ？<hex:02100103>ここの競売所では、いろんな商品が出品されるから、<hex:02100103>ジュノが元通りになったら、じゃんじゃん使うといいぜ！"
101,"TEXT_KINGEA102_05234_PRISHE_000_210","あれ！？<hex:02100103>通れなくなってやがる……。"
102,"TEXT_KINGEA102_05234_PRISHE_000_211","本当ならこの先に、<hex:02100103>冒険者たちが拠点にしている「モグハウス」とか、<hex:02100103>別の階層に行くための階段があるんだ。"
103,"TEXT_KINGEA102_05234_PRISHE_000_212","ま、塞がれてるならしょうがねぇ。<hex:02100103>別のところに行こうぜ。"
104,"TEXT_KINGEA102_05234_VANAADVENTURER05234A_000_213","あなたがたは……。<hex:02100103>実は、私もおふたりに話を聞きたいと思っていたのですよ。"
105,"TEXT_KINGEA102_05234_VANAADVENTURER05234A_000_214","さきほど、頭がふたつあるマムージャ族と話していましたよね？<hex:02100103>あれは奴らを率いる僭主グルージャジャなのでは……？"
106,"TEXT_KINGEA102_05234_VANAADVENTURER05234A_000_215","そもそもマムージャ族は「エラジア大陸」に棲まう獣人のはず。<hex:02100103>まさか、アトルガン皇国を攻め落として、<hex:02100103>ジュノに侵攻してきたとでも！？"
107,"TEXT_KINGEA102_05234_PRISHE_000_216","あー、詳しいことは俺にもわからねぇんだけどさ、<hex:02100103>あそこにいるマムージャ族は、僭主ってやつじゃねぇらしい。<hex:02100103>敵でもねぇから、心配すんな！"
108,"TEXT_KINGEA102_05234_PRISHE_000_217","こいつらも、この状況に混乱してるみてぇだな。"
109,"TEXT_KINGEA102_05234_VANAADVENTURER05234A_000_220","アトルガン皇国が心配だ……<hex:02100103>私が敬愛する水蛇将ミリ・アリアポー様は無事なのだろうか……。"
110,"TEXT_KINGEA102_05234_VANAADVENTURER05234B_000_230","<hex:0209F0EDE948FF13>ヒューム族の<hex:FF19>エルヴァーン族の<hex:FF2E>タルタル族より少し大きい種族の<hex:FF10>ミスラ族の<hex:FF25>ガルカ族に少し似た種族の<hex:FF1C>見覚えのない種族の<hex:FF1C>見覚えのない種族の<hex:FF1C>見覚えのない種族の<hex:03>きみ、もしかして冒険者？<hex:02100103>どこの国の所属にゃ？"
111,"TEXT_KINGEA102_05234_VANAADVENTURER05234B_100_230","見覚えのない種族のきみ、もしかして冒険者？<hex:02100103>どこの国の所属にゃ？"
112,"TEXT_KINGEA102_05234_VANAADVENTURER05234B_000_231","<hex:02093CE947FF19>リムサ・ロミンサ<hex:FF10>グリダニア<hex:FF0D>ウルダハ<hex:03>……？<hex:02100103>そんな国、聞いたことないにゃー。"
113,"TEXT_KINGEA102_05234_VANAADVENTURER05234B_000_232","冒険者といったら、「サンドリア王国」、<hex:02100103>「バストゥーク共和国」、「ウィンダス連邦」の、<hex:02100103>いずれかの国に属しているはずにゃ。"
