key,0,1
114,"TEXT_KINGEA102_05234_VANAADVENTURER05234B_000_233","このおかしなジュノといい、わけがわかんないにゃー。"
115,"TEXT_KINGEA102_05234_PRISHE_000_234","おまえの国の名は、俺も聞いたことがねぇな。<hex:02100103>でも、どこの出身だろうと関係ねぇさ。<hex:02100103>要はそいつを信じられるかどうかだ。"
116,"TEXT_KINGEA102_05234_VANAADVENTURER05234B_000_235","<hex:02093CE947FF19>リムサ・ロミンサ<hex:FF10>グリダニア<hex:FF0D>ウルダハ<hex:03>……知らない国にゃ。<hex:02100103>いつか行ってみたいにゃー。"
117,"TEXT_KINGEA102_05234_VANAADV05234C_000_240","あなた、ずいぶんキョロキョロしながら歩いてますね。<hex:02100103>ここ、「ジュノ大公国」には初めて来たんですか？"
118,"TEXT_KINGEA102_05234_VANAADV05234C_000_241","なら教えてあげますよ。<hex:02100103>ジュノはふたつの大陸を繋ぐ、<hex:02100103>「ヘブンズブリッジ」という巨大な橋の上にある都市です。"
119,"TEXT_KINGEA102_05234_VANAADV05234C_000_242","橋の上には、港、下層、上層の区画が重なって……。<hex:02100103>それから、ジュノを治める大公が住まう、<hex:02100103>「ル・ルデの庭」が最上層にありましてね。"
120,"TEXT_KINGEA102_05234_VANAADV05234C_000_243","しかし、ジュノがおかしくなってからというもの、<hex:02100103>変な壁ができてたり、橋が崩れて崖みたいになってたりしていて。<hex:02100103>我々は、ここ下層からは出られないようなのです。"
121,"TEXT_KINGEA102_05234_PRISHE_000_244","ほかの階層に行けなくなってるのか……。<hex:02100103>やっぱ、このジュノに何かが起こってるのは間違いねぇみたいだ。"
122,"TEXT_KINGEA102_05234_VANAADV05234C_000_245","テレポで移動しようにも、上手くいかなくて……。<hex:02100103>いったい何が起こっているんでしょうか。"
123,"TEXT_KINGEA102_05234_SYSTEM_000_250","壁を押しているかのように動かない……。"
124,"TEXT_KINGEA102_05234_PRISHE_000_251","開かねぇのか？<hex:02100103>うーん、これじゃアルドにも会えそうにないな……。"
125,"TEXT_KINGEA102_05234_PRISHE_000_252","アルドってのは「天晶堂」っていう、<hex:02100103>会員制の商業組織のリーダーでさ。<hex:02100103>以前、世界の命運に関わる、ある事件にも手を貸してくれたんだ。"
126,"TEXT_KINGEA102_05234_Q2_000_000","何と言う？"
127,"TEXT_KINGEA102_05234_A2_000_001","賢人たちみたいな人だ"
128,"TEXT_KINGEA102_05234_A2_000_002","会ってみたかったな"
129,"TEXT_KINGEA102_05234_PRISHE_000_254","賢人……ってのはよくわからねぇが、<hex:02100103>頼りになるやつを想像してるなら、間違いないぜ。<hex:02100103>ともかく、天晶堂は閉店中ってこったな。"
130,"TEXT_KINGEA102_05234_PRISHE_000_255","ああ、機会があったら会わせてやるって。<hex:02100103>ともかく、天晶堂は閉店中ってこったな。"
131,"TEXT_KINGEA102_05234_PRISHE_000_270","話を聞いたやつらも、異変が起こってることには気づいていても、<hex:02100103>原因まではわからねぇみたいだったな。<hex:02100103>仕方ねぇ、バクージャジャのところに戻ろうぜ。"
132,"TEXT_KINGEA102_05234_BAKOOLJAJA_000_300","(-戦のバクージャジャ-)おう、戻ったか。<hex:02100103>それで、この状況について何かわかったか？"
133,"TEXT_KINGEA102_05234_BAKOOLJAJA_000_301","(-魔のバクージャジャ-)お嬢ちゃんが言ってたとおり、<hex:02100103>ここがジュノという国なのは間違いないみたいだねェ？"
134,"TEXT_KINGEA102_05234_BAKOOLJAJA_000_302","(-戦のバクージャジャ-)けどよ、ジュノにしろ、サンドリア王国にしろ、<hex:02100103>そんな国、トラル大陸じゃ聞いたことがねェぜ。"
135,"TEXT_KINGEA102_05234_PRISHE_000_303","トラル大陸……？<hex:02100103>何言ってんだ、マムージャ族の国があるのはエラジア大陸……"
136,"TEXT_KINGEA102_05234_ALXAAL_000_304","(-甲冑姿の男性-)プリッシュ、無事だったんだね。"
137,"TEXT_KINGEA102_05234_ALXAAL_000_305","(-甲冑姿の男性-)ありがとう、<hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>。<hex:02100103>君がいてくれてよかったよ。"
138,"TEXT_KINGEA102_05234_PRISHE_000_306","あ、ああ……ありがとよ、心配してくれて。<hex:02100103>……それで、おまえは誰なんだ？"
139,"TEXT_KINGEA102_05234_Q3_000_000","何と言う？"
140,"TEXT_KINGEA102_05234_A3_000_001","知り合いではなかったのか？"
141,"TEXT_KINGEA102_05234_A3_000_002","プリッシュを助けるよう頼んだ人物だ"
142,"TEXT_KINGEA102_05234_PRISHE_000_308","全っ然知らねぇ。<hex:02100103>そりゃ、心配してくれるのはありがてぇが……。"
143,"TEXT_KINGEA102_05234_PRISHE_000_309","そりゃありがてぇけど、<hex:02100103>なんで知り合いでもねぇのに、そんなことを頼んだんだ？"
144,"TEXT_KINGEA102_05234_ALXAAL_000_310","(-甲冑姿の男性-)私のことを、知らない……？"
145,"TEXT_KINGEA102_05234_PRISHE_000_311","おまえ、冒険者っぽいけど……<hex:02100103>うーん、やっぱり会ったことないと思うぜ。<hex:02100103>ちなみに聞くが、名前はなんて言うんだ？"
146,"TEXT_KINGEA102_05234_ALXAAL_000_312","(-甲冑姿の男性-)名前は、わからない……。"
147,"TEXT_KINGEA102_05234_BAKOOLJAJA_000_313","(-戦のバクージャジャ-)オマエ、天深きセノーテの辺りで倒れてた男だろ？<hex:02100103>めんどくせェから、オレサマが仮の名をくれてやるぜ。"
148,"TEXT_KINGEA102_05234_BAKOOLJAJA_000_314","(-戦のバクージャジャ-)「アルシャール」……ひとまずそう名乗れ。"
149,"TEXT_KINGEA102_05234_BAKOOLJAJA_000_315","(-魔のバクージャジャ-)マムージャ族の言葉で、<hex:02100103>あてどなく各地を彷徨う者……「漂泊者」って意味だよ。"
150,"TEXT_KINGEA102_05234_BAKOOLJAJA_000_316","(-魔のバクージャジャ-)キミたちの感覚でなら冒険者って意味にも取れるかな。<hex:02100103>兄者はさすがだね、ピッタリの名前だよ。"
151,"TEXT_KINGEA102_05234_ALXAAL_000_317","(-甲冑姿の男性-)「アルシャール」……か。<hex:02100103>わかった、そう名乗らせてもらうよ。"
152,"TEXT_KINGEA102_05234_ALXAAL_000_318","しかし、この街はいったい……？"
153,"TEXT_KINGEA102_05234_PRISHE_000_319","少し様子が違っちゃいるが、ジュノだよ。<hex:02100103>おまえも冒険者なのに、知らねぇのか？"
154,"TEXT_KINGEA102_05234_ALXAAL_000_320","ジュノ……そうだ……。<hex:02100103>私は、以前もこの街に来たことがある……。"
155,"TEXT_KINGEA102_05234_BAKOOLJAJA_000_322","(-戦のバクージャジャ-)結局、この街は何なんだ？<hex:02100103>それに、オレサマが戦った幻影はどこに行きやがった？<hex:02100103>いい加減、わけがわからなすぎて頭にくるぜ。"
156,"TEXT_KINGEA102_05234_SAREELJA_000_400","(-聞き覚えのある声-)ホッホッホ、随分とお悩みのようですね！"
157,"TEXT_KINGEA102_05234_PRISHE_100_400","あっ、あいつ！<hex:02100103>俺に幻惑魔法をかけてきたやつだ、間違いねぇ！"
158,"TEXT_KINGEA102_05234_BAKOOLJAJA_000_401","(-戦のバクージャジャ-)てめェはサレージャ！<hex:02100103>「友の試練」以来見てねェと思ったが、<hex:02100103>ブネワの腰巾着が、どうしてここにいやがる……！"
159,"TEXT_KINGEA102_05234_SAREELJA_000_402","ちょっとした親切心で答えを教えて差し上げようと思いましてね。<hex:02100103>この街が何なのか、これまで戦ってきた相手が何者なのか……<hex:02100103>知りたいのでしょう？"
160,"TEXT_KINGEA102_05234_SAREELJA_000_403","この場所は「ジュノ下層」……<hex:02100103>異界「ヴァナ・ディール」に存在する都市国家、<hex:02100103>ジュノ大公国の街路です。"
161,"TEXT_KINGEA102_05234_ALXAAL_000_404","本当に、ここはジュノだったのか……。<hex:02100103>しかし、ぬぐえないこの違和感はなんだ……？"
162,"TEXT_KINGEA102_05234_SAREELJA_000_405","当然でしょうな。<hex:02100103>この街は、観測した異界の記憶を基に、<hex:02100103>私が創りあげた虚像に過ぎないのですから……。"
163,"TEXT_KINGEA102_05234_BAKOOLJAJA_000_406","(-魔のバクージャジャ-)創りあげた、だって……？"
164,"TEXT_KINGEA102_05234_SAREELJA_000_407","ええ、あなたがたが継承式に参列しているころ、<hex:02100103>私はゾラージャ王子とともに、黄金郷の扉の前にいました。<hex:02100103>起死回生の力を手に入れようとして、ね。"
165,"TEXT_KINGEA102_05234_SAREELJA_000_408","継承の儀に敗れた王子を、今度こそ真なる王へと仕立てるため、<hex:02100103>王宮の宝物庫より「鍵」を盗み出し、渡してやったのです。"
166,"TEXT_KINGEA102_05234_SAREELJA_000_409","ところが私は、手酷い裏切りに遭った。<hex:02100103>背中からバッサリ斬られたのですよ、王子に……。"
167,"TEXT_KINGEA102_05234_SAREELJA_000_410","しかし九死に一生を得た私は、<hex:02100103>残った力でなんとか開かれた扉へと向かい……<hex:02100103>天地もわからぬ空間へと落ちていった。"
168,"TEXT_KINGEA102_05234_SAREELJA_000_411","そして、時と空間が入り交じる世界と世界の狭間で、<hex:02100103>私は異界を垣間見たのです。"
169,"TEXT_KINGEA102_05234_SAREELJA_000_412","その世界の名は、「ヴァナ・ディール」。"
170,"TEXT_KINGEA102_05234_PRISHE_000_413","よくわかんねぇことを、ペラペラと……<hex:02100103>つまり、この街の全部が幻だってのか！？<hex:02100103>信じられるわけあるか、そんなこと！"
171,"TEXT_KINGEA102_05234_PRISHE_000_414","石になっちまった……！？"
172,"TEXT_KINGEA102_05234_SAREELJA_000_415","言ったでしょう。<hex:02100103>この街は、私が創った虚像であると……。"
173,"TEXT_KINGEA102_05234_SAREELJA_000_416","私が観測した異界「ヴァナ・ディール」の記憶を、<hex:02100103>マムークに伝わる呪法を用いて、虚像として紡いだのです。"
174,"TEXT_KINGEA102_05234_SAREELJA_000_417","もっとも、この呪法で紡いだ幻影は、<hex:02100103>せいぜい一戦交えるのが限界で、すぐに霧散してしまう、が……"
175,"TEXT_KINGEA102_05234_BAKOOLJAJA_000_418","(-魔のバクージャジャ-)サレージャが幻影を呼び出した犯人だったみたいだね。<hex:02100103>そして、あの石は……エレクトロープ？"
176,"TEXT_KINGEA102_05234_SAREELJA_000_419","ほう、そんな名で呼ばれているのか。"
177,"TEXT_KINGEA102_05234_SAREELJA_000_420","この石には、膨大なエーテルを溜め込む性質がありましてな。<hex:02100103>核として使えば幻影を長持ちさせられると気づいたのですよ。"
178,"TEXT_KINGEA102_05234_SAREELJA_000_421","狭間には、黄金郷の一部と思しき、<hex:02100103>この不可思議な石で築かれた街が漂流しておりましてねぇ。<hex:02100103>虚像の材料には、事欠かないというわけです。"
179,"TEXT_KINGEA102_05234_PRISHE_000_422","あっ！<hex:02100103>ここがヴァナ・ディールじゃなくてジュノが虚像ってんなら、<hex:02100103>まさか、俺も……なのか？"
180,"TEXT_KINGEA102_05234_ALXAAL_000_423","では、私も……ということか。"
181,"TEXT_KINGEA102_05234_SAREELJA_000_424","あなたは、はて……？<hex:02100103>まあいいでしょう、これから行う大業の前では、些末なこと。"
182,"TEXT_KINGEA102_05234_SAREELJA_000_425","重要なのは、私が異界「ヴァナ・ディール」のいくつもの可能性、<hex:02100103>「ウォーク オブ エコーズ」を観測し、<hex:02100103>その記憶を得たということ……！"
183,"TEXT_KINGEA102_05234_SAREELJA_000_426","これらの記憶を利用すれば、自在に虚像を……<hex:02100103>いわば「エコーズの残滓」を実体化できるのです！"
184,"TEXT_KINGEA102_05234_SAREELJA_000_427","もはや、私を棄てた出来損ないの王子などどうでもいい……<hex:02100103>今となっては、この手で「最強の王」を創りだせるのだから！"
185,"TEXT_KINGEA102_05234_SAREELJA_000_428","ホッホッホ、そう焦らないでください。<hex:02100103>今戦っても構いませんが、楽しみは先にとっておくもの……。"
186,"TEXT_KINGEA102_05234_SAREELJA_000_429","ヴァナ・ディールを観測して集めた、つわものたちの残滓から、<hex:02100103>世界を統べる力を持つ最強の王を生みだしてみせましょう。"
187,"TEXT_KINGEA102_05234_SAREELJA_000_430","ふたつの世界のマムージャ族の王を融合した、<hex:02100103>こやつを素体にすることで、ね……。"
188,"TEXT_KINGEA102_05234_Q1_000_000","何と言う？"
189,"TEXT_KINGEA102_05234_A1_000_001","お前の野望は打ち砕く！"
190,"TEXT_KINGEA102_05234_A1_000_002","ヴァナ・ディールの記憶を穢させはしない"
191,"TEXT_KINGEA102_05234_A1_000_003","面倒だが、仕方ない……"
192,"TEXT_KINGEA102_05234_SAREELJA_000_432","よろしい、それでは次の戦いの準備が整いましたら、<hex:02100103>招待状をお送りいたしますよ。<hex:02100103>そのときを心待ちにしていてください。"
193,"TEXT_KINGEA102_05234_BAKOOLJAJA_100_432","(-戦のバクージャジャ-)待ちやがれッ！"
194,"TEXT_KINGEA102_05234_PRISHE_000_450","…………。"
195,"TEXT_KINGEA102_05234_ALXAAL_000_451","プリッシュ……。"
196,"TEXT_KINGEA102_05234_BAKOOLJAJA_100_500","(-戦のバクージャジャ-)チッ……逃げやがって……！"
197,"TEXT_KINGEA102_05234_BAKOOLJAJA_000_500","(-戦のバクージャジャ-)にしても、まさか異界とはなァ……さすがに驚いたぜェ。<hex:02100103>つまりヴァナ・ディールって世界は、ヤースラニ荒野に現れた、<hex:02100103>アレクサンドリアだかって国より遠い場所にあるってことだろ？"
198,"TEXT_KINGEA102_05234_BAKOOLJAJA_000_501","(-戦のバクージャジャ-)で、プリッシュの嬢ちゃんやアルシャールは、<hex:02100103>そのヴァナ・ディールの生まれって話だが……"
199,"TEXT_KINGEA102_05234_BAKOOLJAJA_000_502","(-戦のバクージャジャ-)だいぶ堪えてるみてェだな。<hex:02100103>サレージャの言うことだから本当かは怪しいもんだが、<hex:02100103>自分が創り物だなんて言われたら、無理もねェ。"
200,"TEXT_KINGEA102_05234_BAKOOLJAJA_000_036","（★未使用／削除予定★）"
201,"TEXT_KINGEA102_05234_VANAADVENTURER05234C_000_240","（★未使用／削除予定★）"
202,"TEXT_KINGEA102_05234_VANAADVENTURER05234C_000_241","（★未使用／削除予定★）"
203,"TEXT_KINGEA102_05234_VANAADVENTURER05234C_000_242","（★未使用／削除予定★）"
204,"TEXT_KINGEA102_05234_VANAADVENTURER05234C_000_243","（★未使用／削除予定★）"
205,"TEXT_KINGEA102_05234_VANAADVENTURER05234C_000_245","（★未使用／削除予定★）"
206,"TEXT_KINGEA102_05234_SYSTEM_000_260","（★未使用／削除予定★）"
207,"TEXT_KINGEA102_05234_BAKOOLJAJA_000_321","（★未使用／削除予定★）"
208,"TEXT_KINGEA102_05234_PRISHE_000_400","（★未使用／削除予定★）"
209,"TEXT_KINGEA102_05234_ALXAAL_000_405","（★未使用／削除予定★）"
