key,0,1
#,,
offset,0,4
int32,str,str
0,"TEXT_STMBDZ009_02643_SEQ_00","帝國東方堡的露西娜准牙士有事想要拜託冒險者。"
1,"TEXT_STMBDZ009_02643_SEQ_01",""
2,"TEXT_STMBDZ009_02643_SEQ_02",""
3,"TEXT_STMBDZ009_02643_SEQ_03",""
4,"TEXT_STMBDZ009_02643_SEQ_04",""
5,"TEXT_STMBDZ009_02643_SEQ_05",""
6,"TEXT_STMBDZ009_02643_SEQ_06",""
7,"TEXT_STMBDZ009_02643_SEQ_07",""
8,"TEXT_STMBDZ009_02643_SEQ_08",""
9,"TEXT_STMBDZ009_02643_SEQ_09",""
10,"TEXT_STMBDZ009_02643_SEQ_10",""
11,"TEXT_STMBDZ009_02643_SEQ_11",""
12,"TEXT_STMBDZ009_02643_SEQ_12",""
13,"TEXT_STMBDZ009_02643_SEQ_13",""
14,"TEXT_STMBDZ009_02643_SEQ_14",""
15,"TEXT_STMBDZ009_02643_SEQ_15",""
16,"TEXT_STMBDZ009_02643_SEQ_16",""
17,"TEXT_STMBDZ009_02643_SEQ_17",""
18,"TEXT_STMBDZ009_02643_SEQ_18",""
19,"TEXT_STMBDZ009_02643_SEQ_19",""
20,"TEXT_STMBDZ009_02643_SEQ_20",""
21,"TEXT_STMBDZ009_02643_SEQ_21",""
22,"TEXT_STMBDZ009_02643_SEQ_22",""
23,"TEXT_STMBDZ009_02643_SEQ_23",""
24,"TEXT_STMBDZ009_02643_TODO_00","獲取<hex:022811FF0A>EventItem<hex:F61E8CA30103>"
25,"TEXT_STMBDZ009_02643_TODO_01","獲取<hex:022811FF0A>EventItem<hex:F61E8CA40103>"
26,"TEXT_STMBDZ009_02643_TODO_02","將樣品交給露西娜准牙士"
27,"TEXT_STMBDZ009_02643_TODO_03",""
28,"TEXT_STMBDZ009_02643_TODO_04",""
29,"TEXT_STMBDZ009_02643_TODO_05",""
30,"TEXT_STMBDZ009_02643_TODO_06",""
31,"TEXT_STMBDZ009_02643_TODO_07",""
32,"TEXT_STMBDZ009_02643_TODO_08",""
33,"TEXT_STMBDZ009_02643_TODO_09",""
34,"TEXT_STMBDZ009_02643_TODO_10",""
35,"TEXT_STMBDZ009_02643_TODO_11",""
36,"TEXT_STMBDZ009_02643_TODO_12",""
37,"TEXT_STMBDZ009_02643_TODO_13",""
38,"TEXT_STMBDZ009_02643_TODO_14",""
39,"TEXT_STMBDZ009_02643_TODO_15",""
40,"TEXT_STMBDZ009_02643_TODO_16",""
41,"TEXT_STMBDZ009_02643_TODO_17",""
42,"TEXT_STMBDZ009_02643_TODO_18",""
43,"TEXT_STMBDZ009_02643_TODO_19",""
44,"TEXT_STMBDZ009_02643_TODO_20",""
45,"TEXT_STMBDZ009_02643_TODO_21",""
46,"TEXT_STMBDZ009_02643_TODO_22",""
47,"TEXT_STMBDZ009_02643_TODO_23",""
48,"TEXT_STMBDZ009_02643_LUCINNE_000_000","我是雙蛇黨的工兵，露西娜准牙士……<hex:02100103>我在調查帝國這持續了20年的統治，對這片森林帶來了什麼樣的影響。"
49,"TEXT_STMBDZ009_02643_LUCINNE_000_001","但是由於雙蛇黨的人手不足，<hex:02100103>這項任務分派下來之後居然只有我一個人負責！"
50,"TEXT_STMBDZ009_02643_LUCINNE_000_002","我這麼一個從園藝師升上來的工兵，<hex:02100103>連收集足夠的樣本都做不到！<hex:02100103>你就當做行善積德，幫幫我好嗎？"
51,"TEXT_STMBDZ009_02643_LUCINNE_000_003","請在被丟棄在東境混交林的魔導兵器周邊的3個地點採集一些土壤，<hex:02100103>還有威羅迪納河的河水。<hex:02100103>拜託你了！！"
52,"TEXT_STMBDZ009_02643_LUCINNE_000_004","請在被丟棄在東境混交林的魔導兵器周邊的3個地點採集一些土壤，<hex:02100103>還有威羅迪納河的河水。<hex:02100103>拜託你了！！"
53,"TEXT_STMBDZ009_02643_LUCINNE_100_010","那個……你有收集到樣本嗎？"
54,"TEXT_STMBDZ009_02643_LUCINNE_000_010","謝、謝謝你！<hex:02100103>除了你都沒人願意幫我！<hex:02100103>我……我很高興！"
55,"TEXT_STMBDZ009_02643_LUCINNE_000_011","要不是我申請的話，森林的調查一定還會被延後的。<hex:02100103>但接二連三的戰爭必然會對大自然造成影響。"
56,"TEXT_STMBDZ009_02643_LUCINNE_000_012","我也知道我們不得不戰鬥。<hex:02100103>可是……我們有著讓森林恢復原狀的義務。<hex:02100103>這一點我們不能忘記。"
57,"TEXT_STMBDZ009_02643_LUCINNE_000_013","謝謝你，冒險者。<hex:02100103>我會認真調查你採集來的樣本的。<hex:02100103>然後我也會努力去找出我力所能及的事情的。"
